Time,CMIP5
1942.791667,-0.127087521
1942.875,-0.122974604
1942.958333,-0.119249765
1943.041667,-0.121124235
1943.125,-0.122147922
1943.208333,-0.111885516
1943.291667,-0.103085754
1943.375,-0.094727866
1943.458333,-0.08741439
1943.541667,-0.079142434
1943.625,-0.07842274
1943.708333,-0.07842274
1943.791667,-0.081409567
1943.875,-0.075249415
1943.958333,-0.068910205
1944.041667,-0.062161618
1944.125,-0.05686985
1944.208333,-0.051908237
1944.291667,-0.047752687
1944.375,-0.044911133
1944.458333,-0.040466643
1944.541667,-0.037570457
1944.625,-0.035477153
1944.708333,-0.041753405
1944.791667,-0.047752687
1944.875,-0.046872592
1944.958333,-0.042752061
1945.041667,-0.03955436
1945.125,-0.046872592
1945.208333,-0.051908237
1945.291667,-0.05686985
1945.375,-0.053125656
1945.458333,-0.047752687
1945.541667,-0.044911133
1945.625,-0.040466643
1945.708333,-0.037570457
1945.791667,-0.034322069
1945.875,-0.031210769
1945.958333,-0.029232155
1946.041667,-0.026211211
1946.125,-0.029232155
1946.208333,-0.027191105
1946.291667,-0.025000161
1946.375,-0.02397771
1946.458333,-0.027191105
1946.541667,-0.050063582
1946.625,-0.045915915
1946.708333,-0.042072491
1946.791667,-0.037438142
1946.875,-0.035654628
1946.958333,-0.031867793
1947.041667,-0.029367141
1947.125,-0.02740596
1947.208333,-0.025626219
1947.291667,-0.023022945
1947.375,-0.021539679
1947.458333,-0.018958888
1947.541667,-0.017198657
1947.625,-0.07241142
1947.708333,-0.070443363
1947.791667,-0.068563083
1947.875,-0.063272956
1947.958333,-0.058218323
1948.041667,-0.053901526
1948.125,-0.049022569
1948.208333,-0.044578963
1948.291667,-0.040853407
1948.375,-0.037605535
1948.458333,-0.034494729
1948.541667,-0.03156646
1948.625,-0.02952564
1948.708333,-0.026312608
1948.791667,-0.024317114
1948.875,-0.022696488
1948.958333,-0.020211377
1949.041667,-0.018222419
1949.125,-0.017185189
1949.208333,-0.02346369
1949.291667,-0.049467748
1949.375,-0.053228538
1949.458333,-0.062125364
1949.541667,-0.073758357
1949.625,-0.084461513
1949.708333,-0.089586118
1949.791667,-0.086285307
1949.875,-0.081212677
1949.958333,-0.07488337
1950.041667,-0.06870824
1950.125,-0.066188165
1950.208333,-0.060682241
1950.291667,-0.055599743
1950.375,-0.056080442
1950.458333,-0.070747305
1950.541667,-0.065260591
1950.625,-0.059440415
1950.708333,-0.055283288
1950.791667,-0.050220272
1950.875,-0.046286514
1950.958333,-0.043490654
1951.041667,-0.038889726
1951.125,-0.035615859
1951.208333,-0.032518606
1951.291667,-0.029603714
1951.375,-0.028980199
1951.458333,-0.025357094
1951.541667,-0.023038656
1951.625,-0.021007224
1951.708333,-0.018517395
1951.791667,-0.047061942
1951.875,-0.066692546
1951.958333,-0.061998655
1952.041667,-0.05716733
1952.125,-0.078970134
1952.208333,-0.083007276
1952.291667,-0.077211457
1952.375,-0.076384514
1952.458333,-0.076928997
1952.541667,-0.072520901
1952.625,-0.07137179
1952.708333,-0.07038955
1952.791667,-0.072838723
1952.875,-0.066493885
1952.958333,-0.061354871
1953.041667,-0.056406134
1953.125,-0.051139887
1953.208333,-0.047243666
1953.291667,-0.044086296
1953.375,-0.03990382
1953.458333,-0.041034799
1953.541667,-0.065830514
1953.625,-0.06666236
1953.708333,-0.079142434
1953.791667,-0.091646931
1953.875,-0.090000661
1953.958333,-0.08852373
1954.041667,-0.093348978
1954.125,-0.097542906
1954.208333,-0.094324778
1954.291667,-0.093348978
1954.375,-0.086173332
1954.458333,-0.079008778
1954.541667,-0.072713734
1954.625,-0.066282368
1954.708333,-0.061173654
1954.791667,-0.056085446
1954.875,-0.051908237
1954.958333,-0.047752687
1955.041667,-0.043409633
1955.125,-0.040466643
1955.208333,-0.036377019
1955.291667,-0.033137749
1955.375,-0.031210769
1955.458333,-0.028383436
1955.541667,-0.026211211
1955.625,-0.02397771
1955.708333,-0.029232155
1955.791667,-0.042752061
1955.875,-0.03955436
1955.958333,-0.036377019
1956.041667,-0.033137749
1956.125,-0.030613329
1956.208333,-0.028383436
1956.291667,-0.025000161
1956.375,-0.022939032
1956.458333,-0.021981991
1956.541667,-0.019622187
1956.625,-0.017738108
1956.708333,-0.016740345
1956.791667,-0.014617906
1956.875,-0.01396518
1956.958333,-0.012873123
1957.041667,-0.011389891
1957.125,-0.010534903
1957.208333,-0.009526818
1957.291667,-0.008733368
1957.375,-0.008733368
1957.458333,-0.007431647
1957.541667,-0.006252024
1957.625,-0.006252024
1957.708333,-0.005070836
1957.791667,-0.005070836
1957.875,-0.004120376
1957.958333,-0.004120376
1958.041667,-0.003230632
1958.125,-0.003230632
1958.208333,-0.003230632
1958.291667,-0.002345439
1958.375,-0.002345439
1958.458333,-0.002345439
1958.541667,-0.002345439
1958.625,-0.001371863
1958.708333,-0.001371863
1958.791667,-0.001371863
1958.875,-0.001371863
1958.958333,-0.001371863
1959.041667,-0.001371863
1959.125,0
1959.208333,0
1959.291667,0
1959.375,0
1959.458333,0
1959.541667,0
1959.625,0
1959.708333,0
1959.791667,0
1959.875,0
1959.958333,0
1960.041667,0
1960.125,0
1960.208333,0
1960.291667,0
1960.375,-0.027675951
1960.458333,-0.054701143
1960.541667,-0.084192939
1960.625,-0.113383438
1960.708333,-0.141511952
1960.791667,-0.170230572
1960.875,-0.170230572
1960.958333,-0.170230572
1961.041667,-0.170230572
1961.125,-0.156244712
1961.208333,-0.174016206
1961.291667,-0.234161835
1961.375,-0.255517977
1961.458333,-0.236109775
1961.541667,-0.226696394
1961.625,-0.210557373
1961.708333,-0.217224439
1961.791667,-0.239137293
1961.875,-0.235414345
1961.958333,-0.227928557
1962.041667,-0.209736338
1962.125,-0.193123135
1962.208333,-0.182856349
1962.291667,-0.280603956
1962.375,-0.308043004
1962.458333,-0.287050621
1962.541667,-0.269492918
1962.625,-0.271598859
1962.708333,-0.32571818
1962.791667,-0.29948748
1962.875,-0.290725602
1962.958333,-0.272685971
1963.041667,-0.254024559
1963.125,-0.24691515
1963.208333,-0.242314223
1963.291667,-0.250373851
1963.375,-0.351022304
1963.458333,-0.685015465
1963.541667,-0.949479553
1963.625,-1.039353129
1963.708333,-1.130410496
1963.791667,-1.214315587
1963.875,-1.503484498
1963.958333,-1.752174857
1964.041667,-1.682652988
1964.125,-1.584025242
1964.208333,-1.484195964
1964.291667,-1.388998155
1964.375,-1.333520765
1964.458333,-1.332580337
1964.541667,-1.397450335
1964.625,-1.586290447
1964.708333,-1.584182088
1964.791667,-1.479191004
1964.875,-1.387692174
1964.958333,-1.323127195
1965.041667,-1.267345462
1965.125,-1.202786531
1965.208333,-1.136523708
1965.291667,-1.065384104
1965.375,-0.992997403
1965.458333,-0.93838735
1965.541667,-0.878435075
1965.625,-0.819442125
1965.708333,-0.756434861
1965.791667,-0.701880859
1965.875,-0.65698043
1965.958333,-0.631786661
1966.041667,-0.661002663
1966.125,-0.663270208
1966.208333,-0.622039215
1966.291667,-0.582713729
1966.375,-0.546780352
1966.458333,-0.511740773
1966.541667,-0.478534382
1966.625,-0.447616114
1966.708333,-0.417335235
1966.791667,-0.388674366
1966.875,-0.360977728
1966.958333,-0.333312752
1967.041667,-0.306959341
1967.125,-0.282384087
1967.208333,-0.259694089
1967.291667,-0.238815724
1967.375,-0.219847608
1967.458333,-0.228390657
1967.541667,-0.256683406
1967.625,-0.289008455
1967.708333,-0.323301672
1967.791667,-0.357316092
1967.875,-0.391199703
1967.958333,-0.359677013
1968.041667,-0.330822464
1968.125,-0.304611233
1968.208333,-0.280308144
1968.291667,-0.258233322
1968.375,-0.23804529
1968.458333,-0.288614198
1968.541667,-0.424233857
1968.625,-0.558956477
1968.708333,-0.69230596
1968.791667,-0.825615685
1968.875,-0.956861097
1968.958333,-0.926274535
1969.041667,-0.896642985
1969.125,-0.865071102
1969.208333,-0.835518173
1969.291667,-0.804061479
1969.375,-0.773791618
1969.458333,-0.742995769
1969.541667,-0.711316681
1969.625,-0.681028121
1969.708333,-0.649148285
1969.791667,-0.619580933
1969.875,-0.587664021
1969.958333,-0.556537503
1970.041667,-0.526314598
1970.125,-0.494293713
1970.208333,-0.463594329
1970.291667,-0.431491337
1970.375,-0.400817673
1970.458333,-0.36957213
1970.541667,-0.33985484
1970.625,-0.312849404
1970.708333,-0.287590306
1970.791667,-0.26473977
1970.875,-0.244196532
1970.958333,-0.22493007
1971.041667,-0.205533969
1971.125,-0.189926016
1971.208333,-0.174119634
1971.291667,-0.160415932
1971.375,-0.147966699
1971.458333,-0.136089444
1971.541667,-0.124936113
1971.625,-0.114288421
1971.708333,-0.105624484
1971.791667,-0.115851192
1971.875,-0.108053938
1971.958333,-0.097509844
1972.041667,-0.091143211
1972.125,-0.083407289
1972.208333,-0.076487076
1972.291667,-0.071043618
1972.375,-0.064765175
1972.458333,-0.058235074
1972.541667,-0.058235074
1972.625,-0.066262813
1972.708333,-0.075221369
1972.791667,-0.083407289
1972.875,-0.089342523
1972.958333,-0.097509844
1973.041667,-0.106402259
1973.125,-0.113882338
1973.208333,-0.122283688
1973.291667,-0.130877861
1973.375,-0.136968943
1973.458333,-0.145377255
1973.541667,-0.153258283
1973.625,-0.161617765
1973.708333,-0.169948012
1973.791667,-0.176464624
1973.875,-0.184022511
1973.958333,-0.192099905
1974.041667,-0.200408652
1974.125,-0.208711821
1974.208333,-0.217201438
1974.291667,-0.223284365
1974.375,-0.23164306
1974.458333,-0.239137194
1974.541667,-0.247846768
1974.625,-0.255852192
1974.708333,-0.263862366
1974.791667,-0.269715044
1974.875,-0.278305966
1974.958333,-0.286390238
1975.041667,-0.373903288
1975.125,-0.462950685
1975.208333,-0.550276179
1975.291667,-0.636382271
1975.375,-0.724856747
1975.458333,-0.810706027
1975.541667,-0.746407424
1975.625,-0.688568856
1975.708333,-0.634748185
1975.791667,-0.584092044
1975.875,-0.537814879
1975.958333,-0.495397986
1976.041667,-0.454991656
1976.125,-0.418737924
1976.208333,-0.386280429
1976.291667,-0.355503761
1976.375,-0.327075938
1976.458333,-0.300980913
1976.541667,-0.275893937
1976.625,-0.255852192
1976.708333,-0.235621055
1976.791667,-0.214775493
1976.875,-0.198580736
1976.958333,-0.181609467
1977.041667,-0.167530909
1977.125,-0.15513161
1977.208333,-0.143481402
1977.291667,-0.130877861
1977.375,-0.120153941
1977.458333,-0.10999378
1977.541667,-0.101939225
1977.625,-0.093605425
1977.708333,-0.0852077
1977.791667,-0.078982873
1977.875,-0.072634157
1977.958333,-0.066262813
1978.041667,-0.061204604
1978.125,-0.056518343
1978.208333,-0.052246985
1978.291667,-0.047845145
1978.375,-0.056518343
1978.458333,-0.095571508
1978.541667,-0.13255069
1978.625,-0.169948012
1978.708333,-0.208711821
1978.791667,-0.245623416
1978.875,-0.249549979
1978.958333,-0.251130422
1979.041667,-0.255852192
1979.125,-0.259481286
1979.208333,-0.261650985
1979.291667,-0.241040343
1979.375,-0.220994597
1979.458333,-0.204287471
1979.541667,-0.1883815
1979.625,-0.171990826
1979.708333,-0.159701389
1979.791667,-0.145377255
1979.875,-0.134812098
1979.958333,-0.122283688
1980.041667,-0.113882338
1980.125,-0.103848102
1980.208333,-0.095571508
1980.291667,-0.086941493
1980.375,-0.080821257
1980.458333,-0.075221369
1980.541667,-0.077244187
1980.625,-0.087280459
1980.708333,-0.097461972
1980.791667,-0.102219279
1980.875,-0.10443213
1980.958333,-0.107886793
1981.041667,-0.103774352
1981.125,-0.102374536
1981.208333,-0.098513682
1981.291667,-0.094345059
1981.375,-0.090198049
1981.458333,-0.085863921
1981.541667,-0.097539376
1981.625,-0.110832175
1981.708333,-0.109999531
1981.791667,-0.102845287
1981.875,-0.101798315
1981.958333,-0.102752368
1982.041667,-0.102750529
1982.125,-0.114494672
1982.208333,-0.11377308
1982.291667,-0.113907842
1982.375,-0.497361357
1982.458333,-0.863284575
1982.541667,-1.073358148
1982.625,-1.361655995
1982.708333,-1.478066027
1982.791667,-1.555419632
1982.875,-1.673557827
1982.958333,-1.783404832
1983.041667,-1.926234302
1983.125,-1.892124199
1983.208333,-1.852669225
1983.291667,-1.889643629
1983.375,-1.800579447
1983.458333,-1.707799694
1983.541667,-1.57722292
1983.625,-1.455329677
1983.708333,-1.342703145
1983.791667,-1.239709805
1983.875,-1.142336506
1983.958333,-1.053040938
1984.041667,-0.979166257
1984.125,-0.909175448
1984.208333,-0.839282938
1984.291667,-0.772970823
1984.375,-0.712048468
1984.458333,-0.655771163
1984.541667,-0.611679267
1984.625,-0.570978422
1984.708333,-0.526011328
1984.791667,-0.484425626
1984.875,-0.446146694
1984.958333,-0.410577148
1985.041667,-0.381366066
1985.125,-0.333708189
1985.208333,-0.324286668
1985.291667,-0.285755025
1985.375,-0.27957861
1985.458333,-0.259220553
1985.541667,-0.254553977
1985.625,-0.245123185
1985.708333,-0.234259896
1985.791667,-0.206822839
1985.875,-0.203516252
1985.958333,-0.196676125
1986.041667,-0.246758947
1986.125,-0.296108552
1986.208333,-0.320197358
1986.291667,-0.291802126
1986.375,-0.298328903
1986.458333,-0.285104867
1986.541667,-0.264267336
1986.625,-0.260119442
1986.708333,-0.284116453
1986.791667,-0.256516206
1986.875,-0.255879488
1986.958333,-0.249322071
1987.041667,-0.242836256
1987.125,-0.239048137
1987.208333,-0.224734738
1987.291667,-0.219551535
1987.375,-0.210929873
1987.458333,-0.204539674
1987.541667,-0.212960507
1987.625,-0.217341225
1987.708333,-0.219345105
1987.791667,-0.209482091
1987.875,-0.189026351
1987.958333,-0.180371607
1988.041667,-0.180283595
1988.125,-0.172106331
1988.208333,-0.176876704
1988.291667,-0.158122693
1988.375,-0.148957214
1988.458333,-0.142309921
1988.541667,-0.142161314
1988.625,-0.160031693
1988.708333,-0.193018826
1988.791667,-0.139801625
1988.875,-0.13150714
1988.958333,-0.136522063
1989.041667,-0.138056699
1989.125,-0.145514792
1989.208333,-0.127767532
1989.291667,-0.123699802
1989.375,-0.120170425
1989.458333,-0.094121286
1989.541667,-0.113835743
1989.625,-0.134707406
1989.708333,-0.165860331
1989.791667,-0.123891581
1989.875,-0.107922727
1989.958333,-0.109667558
1990.041667,-0.107339769
1990.125,-0.118061135
1990.208333,-0.149094332
1990.291667,-0.123866761
1990.375,-0.086687339
1990.458333,-0.086870865
1990.541667,-0.119801746
1990.625,-0.14712738
1990.708333,-0.149508102
1990.791667,-0.135685587
1990.875,-0.115900197
1990.958333,-0.11974344
1991.041667,-0.119555028
1991.125,-0.120073859
1991.208333,-0.113613793
1991.291667,-0.110573977
1991.375,-0.105285889
1991.458333,-0.107284704
1991.541667,-0.364842798
1991.625,-0.764004641
1991.708333,-1.41706629
1991.791667,-1.901817137
1991.875,-2.33717604
1991.958333,-2.669900684
1992.041667,-2.676031188
1992.125,-2.851212528
1992.208333,-2.872210363
1992.291667,-2.752977316
1992.375,-2.677720066
1992.458333,-2.663301473
1992.541667,-2.458171015
1992.625,-2.389039988
1992.708333,-2.2283014
1992.791667,-2.049961589
1992.875,-1.925517976
1992.958333,-1.812487047
1993.041667,-1.575069999
1993.125,-1.478148839
1993.208333,-1.319012318
1993.291667,-1.216041556
1993.375,-1.120971939
1993.458333,-1.053244213
1993.541667,-0.968849579
1993.625,-0.898476985
1993.708333,-0.858350546
1993.791667,-0.795781035
1993.875,-0.759706465
1993.958333,-0.70882224
1994.041667,-0.631493228
1994.125,-0.576690617
1994.208333,-0.5375119
1994.291667,-0.482042909
1994.375,-0.440671739
1994.458333,-0.415310031
1994.541667,-0.375453693
1994.625,-0.364376991
1994.708333,-0.350329206
1994.791667,-0.325634825
1994.875,-0.336340354
1994.958333,-0.322612241
1995.041667,-0.323286167
1995.125,-0.242792114
1995.208333,-0.236725728
1995.291667,-0.22198265
1995.375,-0.20234938
1995.458333,-0.201931789
1995.541667,-0.187669545
1995.625,-0.191248247
1995.708333,-0.176363592
1995.791667,-0.170722113
1995.875,-0.177873506
1995.958333,-0.174203607
1996.041667,-0.15522954
1996.125,-0.149282218
1996.208333,-0.14545452
1996.291667,-0.137287321
1996.375,-0.125836132
1996.458333,-0.134378514
1996.541667,-0.121507198
1996.625,-0.132191097
1996.708333,-0.124852446
1996.791667,-0.118768932
1996.875,-0.127850091
1996.958333,-0.129101336
1997.041667,-0.120925524
1997.125,-0.119652875
1997.208333,-0.113416809
1997.291667,-0.106288135
1997.375,-0.103930459
1997.458333,-0.10950941
1997.541667,-0.098896466
1997.625,-0.107331298
1997.708333,-0.101336672
1997.791667,-0.104912481
1997.875,-0.101162695
1997.958333,-0.093383537
1998.041667,-0.085796411
1998.125,-0.078538145
1998.208333,-0.072124781
1998.291667,-0.066528942
1998.375,-0.061429953
1998.458333,-0.055419496
1998.541667,-0.051524629
1998.625,-0.047954364
1998.708333,-0.04524357
1998.791667,-0.042975785
1998.875,-0.041856382
1998.958333,-0.041319852
1999.041667,-0.041092349
1999.125,-0.04088402
1999.208333,-0.040694748
1999.291667,-0.040599101
1999.375,-0.040599101
1999.458333,-0.040599101
1999.541667,-0.040599101
1999.625,-0.040599101
1999.708333,-0.040599101
1999.791667,-0.040599101
1999.875,-0.040599101
1999.958333,-0.040599101
2000.041667,-0.040599101
2000.125,-0.040599101
2000.208333,-0.040599101
2000.291667,-0.040599101
2000.375,-0.040599101
2000.458333,-0.040599101
2000.541667,-0.040599101
2000.625,-0.040599101
2000.708333,-0.040599101
2000.791667,-0.040599101
2000.875,-0.040599101
2000.958333,-0.040599101
2001.041667,-0.040599101
2001.125,-0.040599101
2001.208333,-0.040599101
2001.291667,-0.040599101
2001.375,-0.040599101
2001.458333,-0.040599101
2001.541667,-0.040599101
2001.625,-0.040599101
2001.708333,-0.040599101
2001.791667,-0.040599101
2001.875,-0.040599101
2001.958333,-0.039969087
2002.041667,-0.040973221
2002.125,-0.039822931
2002.208333,-0.039831328
2002.291667,-0.038050397
2002.375,-0.038621213
2002.458333,-0.036439374
2002.541667,-0.036092255
2002.625,-0.029846902
2002.708333,-0.040563854
2002.791667,-0.041068969
2002.875,-0.042583352
2002.958333,-0.045916288
2003.041667,-0.050218406
2003.125,-0.052998536
2003.208333,-0.055042186
2003.291667,-0.049835758
2003.375,-0.050479673
2003.458333,-0.04807574
2003.541667,-0.047092862
2003.625,-0.049786666
2003.708333,-0.054813518
2003.791667,-0.057212882
2003.875,-0.055412489
2003.958333,-0.054998022
2004.041667,-0.051893285
2004.125,-0.049030473
2004.208333,-0.046103671
2004.291667,-0.046792302
2004.375,-0.046498023
2004.458333,-0.042745057
2004.541667,-0.042723991
2004.625,-0.043763676
2004.708333,-0.04746619
2004.791667,-0.048043322
2004.875,-0.048124864
2004.958333,-0.047933684
